CC.Course_Number,CC.Section_Number,CC.TermID,CC.Expression,CC.PowerschoolID
982,31,3301,"6(B,D,F,H)",429
1175,6,3302,6-7(D),429
229,1,3300,"12-13(A,C,E,G)",429
256,1,3300,"10-11(B,D,F,H)",429
521,2,3300,"8-9(A,C,E,G)",429
710,4,3302,"10-11(A,C,E,G)",429
714,3,3301,"8-9(B,D,F,H)",429
981,32,3301,"7(A,C,E,G)",429
983,31,3302,"6(A,C,E,G)",429
984,41,3302,"8(B,D,F,H)",429
Senior HR,10,3300,1(A-H),429
710,2,3302,"8-9(A,C,E,G)",430
922,3,3301,"10-11(A,C,E,G)",430
981,42,3301,"9(A,C,E,G)",430
983,32,3302,"7(A,C,E,G)",430
110,2,3300,"4-5(A,C,E,G)",430
416,1,3300,"14(B,D,F,H)",430
644,1,3301,"6-7(A,C,E,G)",430
984,32,3302,"7(B,D,F,H)",430
1175,1,3302,2-3(C),430
1176,1,3301,2-3(C),430
254,3,3300,"4-5(B,D,F,H)",430
340,6,3300,"2-3(B,D,F,H)",430
545,3,3300,"10-11(B,D,F,H)",430
982,41,3301,"8(B,D,F,H)",430
Senior HR,10,3300,1(A-H),430
727,3,3302,"8-9(B,D,F,H)",430
760,1,3302,"10-11(A,C,E,G)",430
110,8,3300,"4-5(B,D,F,H)",436
229,2,3300,"12-13(B,D,F,H)",436
717,3,3302,"4-6(A,C,E,G)",436
840,1,3300,"8(A-H) 9(A,C,E,G)",436
982,42,3301,"9(B,D,F,H)",436
984,42,3302,"9(B,D,F,H)",436
1175,9,3302,10-11(C),436
1176,9,3301,10-11(C),436
345,1,3300,"2-3(A,C,E,G)",436
521,1,3300,"2-3(B,D,F,H)",436
716,3,3301,"4-6(A,C,E,G)",436
729,2,3300,"12-13(A,C,E,G)",436
841,1,3300,"10-11(B,D,F,H)",436
981,32,3301,"7(A,C,E,G)",436
983,32,3302,"7(A,C,E,G)",436
Senior HR,10,3300,1(A-H),436
806,1,3300,"14(A,C,E,G)",436
1176,3,3301,4-5(E),440
1094,1,3301,"4-5(B,D,F,H)",440
521,2,3300,"8-9(A,C,E,G)",440
714,4,3302,"8-9(B,D,F,H)",440
981,31,3301,"6(A,C,E,G)",440
742,3,3302,"10-11(A,C,E,G)",440
1175,11,3302,12-13(E),440
110,7,3300,"2-3(B,D,F,H)",440
340,8,3300,"12-13(B,D,F,H)",440
412,1,3300,"2-3(A,C,E,G)",440
710,3,3301,"10-11(A,C,E,G)",440
719,6,3302,"4-5(B,D,F,H)",440
982,41,3301,"8(B,D,F,H)",440
984,31,3302,"6(B,D,F,H)",440
Senior HR,10,3300,1(A-H),440
252,4,3300,"10-11(B,D,F,H)",440
928,1,3300,"14(A,C,E,G)",440
1050,2,3302,"6-7(C,G)",440
983,22,3302,"5(A,C,E,G)",440
1068,1,3300,"12-13(B,D,F,H)",441
729,1,3300,"4-5(A,C,E,G)",441
1176,10,3301,10-11(D),441
110,8,3300,"4-5(B,D,F,H)",441
340,4,3300,"10-11(A,C,E,G)",441
981,32,3301,"7(A,C,E,G)",441
983,32,3302,"7(A,C,E,G)",441
1052,1,3300,"2-3(A,C,E,G)",441
1069,1,3300,"14(A,C,E,G)",441
412,4,3300,"8-9(B,D,F,H)",441
982,32,3301,"7(B,D,F,H)",441
Senior HR,10,3300,1(A-H),441
928,1,3300,"14(A,C,E,G)",441
742,2,3302,"6-7(B,D,F,H)",441
984,52,3302,"11(B,D,F,H)",441
1175,7,3302,8-9(E),441
1024,2,3301,"10-11(B,D,F,H)",443
1175,10,3302,10-11(D),443
521,1,3300,"2-3(B,D,F,H)",443
880,2,3301,"6-7(A,C,E,G)",443
982,31,3301,"6(B,D,F,H)",443
340,4,3300,"10-11(A,C,E,G)",443
710,2,3302,"8-9(A,C,E,G)",443
981,42,3301,"9(A,C,E,G)",443
110,12,3300,"12-13(B,D,F,H)",443
1176,4,3301,4-5(F),443
252,5,3300,"8-9(B,D,F,H)",443
494,1,3300,"2-3(A,C,E,G)",443
644,2,3302,"6-7(A,C,E,G)",443
983,22,3302,"5(A,C,E,G)",443
984,31,3302,"6(B,D,F,H)",443
Senior HR,10,3300,1(A-H),443
650,1,3300,"10-11(A,C,E,G)",444
981,22,3301,"5(A,C,E,G)",444
983,22,3302,"5(A,C,E,G)",444
984,22,3302,"5(B,D,F,H)",444
1176,11,3301,12-13(E),444
110,4,3300,"8-9(A,C,E,G)",444
512,1,3300,"2-4(F,H)",444
530,1,3300,"2-4(E,G)",444
489,1,3300,"10-11(B,D,F,H)",444
1175,11,3302,12-13(E),444
252,1,3300,"6-7(A,C,E,G)",444
345,4,3300,"6-7(B,D,F,H)",444
512L,1,3300,"2-4(B,D)",444
530L,1,3300,"2-4(A,C)",444
982,22,3301,"5(B,D,F,H)",444
Senior HR,10,3300,1(A-H),444
719,3,3301,"10-11(A,C,E,G)",447
981,42,3301,"9(A,C,E,G)",447
110,3,3300,"6-7(A,C,E,G)",447
252,3,3300,"4-5(B,D,F,H)",447
489,1,3300,"10-11(B,D,F,H)",447
729,2,3300,"12-13(A,C,E,G)",447
982,41,3301,"8(B,D,F,H)",447
984,41,3302,"8(B,D,F,H)",447
545,1,3300,"2-3(A,C,E,G)",447
1176,3,3301,4-5(E),447
1175,3,3302,4-5(E),447
345,4,3300,"6-7(B,D,F,H)",447
922,4,3302,"10-11(A,C,E,G)",447
983,41,3302,"8(A,C,E,G)",447
Senior HR,1,3300,1(A-H),447
729,1,3300,"4-5(A,C,E,G)",456
1099,1,3300,"8-9(A,C,E)",456
716,2,3301,"11-13(B,D,F,H)",456
983,51,3302,"10(A,C,E,G)",456
345,2,3300,"12-13(A,C,E,G)",456
981,51,3301,"10(A,C,E,G)",456
1175,6,3302,6-7(D),456
1176,6,3301,6-7(D),456
1094,1,3301,"4-5(B,D,F,H)",456
110,3,3300,"6-7(A,C,E,G)",456
252,5,3300,"8-9(B,D,F,H)",456
521,1,3300,"2-3(B,D,F,H)",456
717,2,3302,"11-13(B,D,F,H)",456
982,51,3301,"10(B,D,F,H)",456
984,51,3302,"10(B,D,F,H)",456
Senior HR,10,3300,1(A-H),456
110,3,3300,"6-7(A,C,E,G)",466
1176,2,3301,2-3(D),466
340,5,3300,"12-13(A,C,E,G)",466
408,8,3300,"12-13(B,D,F,H)",466
714,2,3302,"8-9(A,C,E,G)",466
981,41,3301,"8(A,C,E,G)",466
984,52,3302,"11(B,D,F,H)",466
1175,2,3302,2-3(D),466
1180,61,3300,"2(A-C,E-G) 3(A-B,F-G)",466
223,2,3300,"8-9(B,D,F,H)",466
380,15,3301,"6-7(B,D,F,H)",466
540,2,3300,"4-5(B,D,F,H)",466
710,3,3301,"10-11(A,C,E,G)",466
742,2,3302,"6-7(B,D,F,H)",466
982,52,3301,"11(B,D,F,H)",466
983,52,3302,"11(A,C,E,G)",466
Senior HR,10,3300,1(A-H),466
729,2,3300,"12-13(A,C,E,G)",467
110,4,3300,"8-9(A,C,E,G)",467
252,4,3300,"10-11(B,D,F,H)",467
491,2,3300,"4-5(B,D,F,H)",467
742,3,3302,"10-11(A,C,E,G)",467
982,32,3301,"7(B,D,F,H)",467
1032,1,3300,"8-9(B,D,F,H)",467
1175,12,3302,12-13(F),467
1176,3,3301,4-5(E),467
340,2,3300,"6-7(A,C,E,G)",467
545,1,3300,"2-3(A,C,E,G)",467
981,52,3301,"11(A,C,E,G)",467
983,22,3302,"5(A,C,E,G)",467
984,31,3302,"6(B,D,F,H)",467
Senior HR,10,3300,1(A-H),467
412,3,3300,"8-9(A,C,E,G)",474
650,2,3300,"6-7(B,D,F,H)",474
345,1,3300,"2-3(A,C,E,G)",474
729,2,3300,"12-13(A,C,E,G)",474
Senior HR,1,3300,1(A-H),474
225,7,3300,"8-9(B,D,F,H)",474
545,2,3300,"2-3(B,D,F,H)",474
110,3,3300,"6-7(A,C,E,G)",474
981,22,3301,"5(A,C,E,G)",474
983,22,3302,"5(A,C,E,G)",474
380,7,3301,"10-11(B,D,F,H)",474
760,1,3302,"10-11(A,C,E,G)",474
984,22,3302,"5(B,D,F,H)",474
982,22,3301,"5(B,D,F,H)",474
1175,10,3302,10-11(D),474
1176,9,3301,10-11(C),474
1175,3,3302,4-5(E),475
1176,3,3301,4-5(E),475
345,1,3300,"2-3(A,C,E,G)",475
650,3,3300,"10-11(B,D,F,H)",475
840,1,3300,"8(A-H) 9(A,C,E,G)",475
981,52,3301,"11(A,C,E,G)",475
983,52,3302,"11(A,C,E,G)",475
110,3,3300,"6-7(A,C,E,G)",475
252,3,3300,"4-5(B,D,F,H)",475
414,1,3300,"6-7(B,D,F,H)",475
545,2,3300,"2-3(B,D,F,H)",475
806,1,3300,"14(A,C,E,G)",475
847,1,3300,"14(B,D,F,H)",475
848,1,3300,"12-13(A,C,E,G)",475
982,42,3301,"9(B,D,F,H)",475
984,42,3302,"9(B,D,F,H)",475
Senior HR,1,3300,1(A-H),475
340,4,3300,"10-11(A,C,E,G)",480
514,4,3300,"2-3(B,D,F,H)",480
225,7,3300,"8-9(B,D,F,H)",480
545,1,3300,"2-3(A,C,E,G)",480
412,2,3300,"6-7(A,C,E,G)",480
710,1,3301,"8-9(A,C,E,G)",480
981,22,3301,"5(A,C,E,G)",480
Senior HR,1,3300,1(A-H),480
110,11,3300,"10-11(B,D,F,H)",480
527,3,3300,"6-7(B,D,F,H)",480
982,22,3301,"5(B,D,F,H)",480
983,22,3302,"5(A,C,E,G)",480
984,22,3302,"5(B,D,F,H)",480
1175,7,3302,8-9(E),480
1176,11,3301,12-13(E),480
229,1,3300,"12-13(A,C,E,G)",485
252,4,3300,"10-11(B,D,F,H)",485
1094,1,3301,"4-5(B,D,F,H)",485
1092,1,3301,"10-11(A,C,E,G)",485
376,2,3302,"6-7(B,D,F,H)",485
527,1,3300,"6-7(A,C,E,G)",485
982,41,3301,"8(B,D,F,H)",485
981,22,3301,"5(A,C,E,G)",485
983,22,3302,"5(A,C,E,G)",485
1175,7,3302,8-9(E),485
984,41,3302,"8(B,D,F,H)",485
110,7,3300,"2-3(B,D,F,H)",485
340,1,3300,"2-3(A,C,E,G)",485
Senior HR,1,3300,1(A-H),485
710,4,3302,"10-11(A,C,E,G)",485
922,1,3301,"6-7(B,D,F,H)",485
1050,6,3301,"8-9(A,E)",485
1176,12,3301,12-13(F),485
340,5,3300,"12-13(A,C,E,G)",487
110,4,3300,"8-9(A,C,E,G)",487
650,3,3300,"10-11(B,D,F,H)",487
981,51,3301,"10(A,C,E,G)",487
983,51,3302,"10(A,C,E,G)",487
488,1,3300,"6-7(B,D,F,H)",487
225,1,3300,"4-5(A,C,E,G)",487
716,1,3301,"2-4(B,D,F,H)",487
717,1,3302,"2-4(B,D,F,H)",487
982,22,3301,"5(B,D,F,H)",487
984,22,3302,"5(B,D,F,H)",487
1175,12,3302,12-13(F),487
1176,12,3301,12-13(F),487
527,1,3300,"6-7(A,C,E,G)",487
Senior HR,1,3300,1(A-H),487
714,2,3302,"8-9(A,C,E,G)",488
983,31,3302,"6(A,C,E,G)",488
760,1,3302,"10-11(A,C,E,G)",488
110,6,3300,"12-13(A,C,E,G)",488
252,3,3300,"4-5(B,D,F,H)",488
1176,3,3301,4-5(E),488
345,1,3300,"2-3(A,C,E,G)",488
820,2,3300,"2-3(B,D,F,H)",488
982,41,3301,"8(B,D,F,H)",488
984,42,3302,"9(B,D,F,H)",488
1175,3,3302,4-5(E),488
414,1,3300,"6-7(B,D,F,H)",488
558,1,3301,"8-9(A,C,E,G)",488
852,2,3300,"10-11(B,D,F,H)",488
981,31,3301,"6(A,C,E,G)",488
Senior HR,1,3300,1(A-H),488
847,1,3300,"14(B,D,F,H)",488
806,2,3300,"14(B,D,F,H)",488
380,12,3302,"4-5(B,D,F,H)",489
983,52,3302,"11(A,C,E,G)",489
1176,5,3301,6-7(C),489
1175,12,3302,12-13(F),489
412,3,3300,"8-9(A,C,E,G)",489
982,42,3301,"9(B,D,F,H)",489
984,32,3302,"7(B,D,F,H)",489
558,4,3302,"8-9(B,D,F,H)",489
981,52,3301,"11(A,C,E,G)",489
340,5,3300,"12-13(A,C,E,G)",489
540,1,3300,"4-5(A,C,E,G)",489
644,2,3302,"6-7(A,C,E,G)",489
890,1,3301,"6-7(B,D,F,H)",489
225,6,3300,"10-11(B,D,F,H)",489
110,7,3300,"2-3(B,D,F,H)",489
727,1,3301,"4-5(B,D,F,H)",489
Senior HR,1,3300,1(A-H),489
412,5,3300,"12-13(B,D,F,H)",490
1175,1,3302,2-3(C),490
1176,1,3301,2-3(C),490
645,2,3302,"4-5(B,D,F,H)",490
852,1,3300,"6-7(B,D,F,H)",490
540,3,3300,"8-9(A,C,E,G)",490
984,42,3302,"9(B,D,F,H)",490
110,7,3300,"2-3(B,D,F,H)",490
340,4,3300,"10-11(A,C,E,G)",490
Senior HR,1,3300,1(A-H),490
981,22,3301,"5(A,C,E,G)",490
264,1,3300,"6-7(A,C,E,G)",490
727,1,3301,"4-5(B,D,F,H)",490
983,22,3302,"5(A,C,E,G)",490
982,41,3301,"8(B,D,F,H)",490
1094,1,3301,"4-5(B,D,F,H)",491
1176,11,3301,12-13(E),491
345,3,3300,"2-3(B,D,F,H)",491
806,2,3300,"14(B,D,F,H)",491
981,31,3301,"6(A,C,E,G)",491
984,42,3302,"9(B,D,F,H)",491
110,1,3300,"2-3(A,C,E,G)",491
1175,4,3302,4-5(F),491
264,2,3300,"6-7(B,D,F,H)",491
412,5,3300,"12-13(B,D,F,H)",491
527,2,3300,"10-11(A,C,E,G)",491
840,1,3300,"8(A-H) 9(A,C,E,G)",491
982,42,3301,"9(B,D,F,H)",491
983,31,3302,"6(A,C,E,G)",491
Senior HR,1,3300,1(A-H),491
1175,6,3302,6-7(D),492
225,7,3300,"8-9(B,D,F,H)",492
380,12,3302,"4-5(B,D,F,H)",492
514,4,3300,"2-3(B,D,F,H)",492
645,1,3301,"4-5(B,D,F,H)",492
981,52,3301,"11(A,C,E,G)",492
984,51,3302,"10(B,D,F,H)",492
110,1,3300,"2-3(A,C,E,G)",492
1176,6,3301,6-7(D),492
350,2,3302,"8-9(A,C,E,G)",492
412,5,3300,"12-13(B,D,F,H)",492
558,1,3301,"8-9(A,C,E,G)",492
644,1,3301,"6-7(A,C,E,G)",492
886,2,3301,"14(B,D,F,H)",492
982,51,3301,"10(B,D,F,H)",492
983,32,3302,"7(A,C,E,G)",492
345,2,3300,"12-13(A,C,E,G)",492
Senior HR,1,3300,1(A-H),492
928,1,3300,"14(A,C,E,G)",492
1094,2,3302,"4-5(B,D,F,H)",500
110,1,3300,"2-3(A,C,E,G)",500
256,1,3300,"10-11(B,D,F,H)",500
521,1,3300,"2-3(B,D,F,H)",500
729,2,3300,"12-13(A,C,E,G)",500
982,41,3301,"8(B,D,F,H)",500
984,41,3302,"8(B,D,F,H)",500
1099,1,3300,"8-9(A,C,E)",500
1175,9,3302,10-11(C),500
1176,9,3301,10-11(C),500
345,4,3300,"6-7(B,D,F,H)",500
522,1,3301,"4-5(A,C,E,G) 6(E,G)",500
523,1,3302,"4-5(A,C,E,G) 6(E,G)",500
806,2,3300,"14(B,D,F,H)",500
981,32,3301,"7(A,C,E,G)",500
983,32,3302,"7(A,C,E,G)",500
Senior HR,1,3300,1(A-H),500
1030,2,3301,"4-5(B,D,F,H)",500
110,6,3300,"12-13(A,C,E,G)",506
1176,8,3301,8-9(F),506
413,1,3300,"6-7(A,C,E,G)",506
710,2,3302,"8-9(A,C,E,G)",506
981,22,3301,"5(A,C,E,G)",506
983,52,3302,"11(A,C,E,G)",506
1175,4,3302,4-5(F),506
225,6,3300,"10-11(B,D,F,H)",506
340,7,3300,"6-7(B,D,F,H)",506
514,1,3300,"2-3(A,C,E,G)",506
714,1,3301,"8-9(A,C,E,G)",506
729,3,3300,"2-3(B,D,F,H)",506
982,22,3301,"5(B,D,F,H)",506
984,41,3302,"8(B,D,F,H)",506
Senior HR,1,3300,1(A-H),506
1175,2,3302,2-3(D),507
225,5,3300,"4-5(B,D,F,H)",507
728,1,3301,"8-9(A,C,E,G)",507
981,31,3301,"6(A,C,E,G)",507
983,31,3302,"6(A,C,E,G)",507
922,3,3301,"10-11(A,C,E,G)",507
110,11,3300,"10-11(B,D,F,H)",507
340,8,3300,"12-13(B,D,F,H)",507
540,1,3300,"4-5(A,C,E,G)",507
719,4,3302,"10-11(A,C,E,G)",507
860,2,3302,"8-9(A,C,E,G)",507
984,32,3302,"7(B,D,F,H)",507
Senior HR,1,3300,1(A-H),507
558,3,3301,"8-9(B,D,F,H)",507
727,3,3302,"8-9(B,D,F,H)",507
982,32,3301,"7(B,D,F,H)",507
1176,1,3301,2-3(C),507
110,6,3300,"12-13(A,C,E,G)",511
1180,21,3300,"2(A,C-E,G-H) 3(C,E,G-H)",511
380,11,3301,"4-5(B,D,F,H)",511
510L,9,3300,8-9(A),511
727,2,3302,"4-5(B,D,F,H)",511
922,6,3302,"10-11(B,D,F,H)",511
981,31,3301,"6(A,C,E,G)",511
982,31,3301,"6(B,D,F,H)",511
983,31,3302,"6(A,C,E,G)",511
984,31,3302,"6(B,D,F,H)",511
1175,9,3302,10-11(C),511
1176,10,3301,10-11(D),511
221,1,3300,"4-5(A,C,E,G)",511
340,8,3300,"12-13(B,D,F,H)",511
510,9,3300,"8-9(C,E,G)",511
Senior HR,6,3300,1(A-H),511
710,3,3301,"10-11(A,C,E,G)",511
719,7,3301,"8-9(B,D,F,H)",511
928,1,3300,"14(A,C,E,G)",511
1070,1,3301,"8-9(A,E)",512
514,3,3300,"12-13(A,C,E,G)",512
981,22,3301,"5(A,C,E,G)",512
225,6,3300,"10-11(B,D,F,H)",512
110,7,3300,"2-3(B,D,F,H)",512
412,4,3300,"8-9(B,D,F,H)",512
1175,7,3302,8-9(E),512
982,32,3301,"7(B,D,F,H)",512
340,1,3300,"2-3(A,C,E,G)",512
710,4,3302,"10-11(A,C,E,G)",512
719,3,3301,"10-11(A,C,E,G)",512
983,22,3302,"5(A,C,E,G)",512
742,2,3302,"6-7(B,D,F,H)",512
1176,12,3301,12-13(F),512
645,1,3301,"4-5(B,D,F,H)",512
984,22,3302,"5(B,D,F,H)",512
Senior HR,6,3300,1(A-H),512
252,2,3300,"10-11(A,C,E,G)",513
981,22,3301,"5(A,C,E,G)",513
983,22,3302,"5(A,C,E,G)",513
1175,4,3302,4-5(F),513
110,1,3300,"2-3(A,C,E,G)",513
1176,11,3301,12-13(E),513
340,9,3300,"10-11(B,D,F,H)",513
412,2,3300,"6-7(A,C,E,G)",513
880,5,3301,"12-13(B,D,F,H)",513
982,42,3301,"9(B,D,F,H)",513
264,2,3300,"6-7(B,D,F,H)",513
380,9,3301,"8-9(A,C,E,G)",513
729,3,3300,"2-3(B,D,F,H)",513
860,2,3302,"8-9(A,C,E,G)",513
984,41,3302,"8(B,D,F,H)",513
Senior HR,6,3300,1(A-H),513
110,8,3300,"4-5(B,D,F,H)",515
1176,11,3301,12-13(E),515
412,5,3300,"12-13(B,D,F,H)",515
650,1,3300,"10-11(A,C,E,G)",515
717,3,3302,"4-6(A,C,E,G)",515
981,32,3301,"7(A,C,E,G)",515
984,41,3302,"8(B,D,F,H)",515
1175,11,3302,12-13(E),515
264,2,3300,"6-7(B,D,F,H)",515
340,1,3300,"2-3(A,C,E,G)",515
545,2,3300,"2-3(B,D,F,H)",515
710,1,3301,"8-9(A,C,E,G)",515
716,3,3301,"4-6(A,C,E,G)",515
852,2,3300,"10-11(B,D,F,H)",515
982,41,3301,"8(B,D,F,H)",515
983,42,3302,"9(A,C,E,G)",515
Senior HR,6,3300,1(A-H),515
110,2,3300,"4-5(A,C,E,G)",518
225,6,3300,"10-11(B,D,F,H)",518
412,1,3300,"2-3(A,C,E,G)",518
716,1,3301,"2-4(B,D,F,H)",518
727,3,3302,"8-9(B,D,F,H)",518
780,1,3300,"12-13(A,C,E,G)",518
806,2,3300,"14(B,D,F,H)",518
850,1,3300,"10-11(A,C,E,G)",518
981,31,3301,"6(A,C,E,G)",518
982,22,3301,"5(B,D,F,H)",518
983,31,3302,"6(A,C,E,G)",518
984,22,3302,"5(B,D,F,H)",518
1175,7,3302,8-9(E),518
1176,8,3301,8-9(F),518
340,8,3300,"12-13(B,D,F,H)",518
527,3,3300,"6-7(B,D,F,H)",518
710,1,3301,"8-9(A,C,E,G)",518
717,1,3302,"2-4(B,D,F,H)",518
Senior HR,6,3300,1(A-H),518
928,1,3300,"14(A,C,E,G)",518
110,6,3300,"12-13(A,C,E,G)",519
1175,7,3302,8-9(E),519
223,1,3300,"2-3(A,C,E,G)",519
408,5,3300,"2-3(B,D,F,H)",519
727,2,3302,"4-5(B,D,F,H)",519
850,1,3300,"10-11(A,C,E,G)",519
983,31,3302,"6(A,C,E,G)",519
1176,7,3301,8-9(E),519
1180,54,3300,"8(C-D,F-H) 9(B-D,F-G)",519
340,9,3300,"10-11(B,D,F,H)",519
540,1,3300,"4-5(A,C,E,G)",519
719,5,3301,"4-5(B,D,F,H)",519
806,2,3300,"14(B,D,F,H)",519
981,31,3301,"6(A,C,E,G)",519
982,31,3301,"6(B,D,F,H)",519
984,31,3302,"6(B,D,F,H)",519
Senior HR,6,3300,1(A-H),519
557,1,3301,"4-5(B,D,F,H)",523
645,2,3302,"4-5(B,D,F,H)",523
760,1,3302,"10-11(A,C,E,G)",523
710,3,3301,"10-11(A,C,E,G)",523
1175,2,3302,2-3(D),523
223,1,3300,"2-3(A,C,E,G)",523
982,52,3301,"11(B,D,F,H)",523
110,2,3300,"4-5(A,C,E,G)",523
1176,2,3301,2-3(D),523
540,4,3300,"12-13(B,D,F,H)",523
727,3,3302,"8-9(B,D,F,H)",523
728,1,3301,"8-9(A,C,E,G)",523
981,31,3301,"6(A,C,E,G)",523
983,41,3302,"8(A,C,E,G)",523
984,51,3302,"10(B,D,F,H)",523
340,7,3300,"6-7(B,D,F,H)",523
Senior HR,6,3300,1(A-H),523
229,1,3300,"12-13(A,C,E,G)",528
1175,12,3302,12-13(F),528
1176,12,3301,12-13(F),528
1032,1,3300,"8-9(B,D,F,H)",528
110,9,3300,"6-7(B,D,F,H)",528
345,1,3300,"2-3(A,C,E,G)",528
523,1,3302,"4-5(A,C,E,G) 6(E,G)",528
981,32,3301,"7(A,C,E,G)",528
984,22,3302,"5(B,D,F,H)",528
1099,1,3300,"8-9(A,C,E)",528
256,1,3300,"10-11(B,D,F,H)",528
521,1,3300,"2-3(B,D,F,H)",528
522,1,3301,"4-5(A,C,E,G) 6(E,G)",528
650,1,3300,"10-11(A,C,E,G)",528
982,22,3301,"5(B,D,F,H)",528
983,32,3302,"7(A,C,E,G)",528
Senior HR,6,3300,1(A-H),528
557,1,3301,"4-5(B,D,F,H)",535
854,1,3300,"14(A,C,E,G)",535
110,12,3300,"12-13(B,D,F,H)",535
340,4,3300,"10-11(A,C,E,G)",535
710,1,3301,"8-9(A,C,E,G)",535
983,42,3302,"9(A,C,E,G)",535
1175,3,3302,4-5(E),535
1176,3,3301,4-5(E),535
264,2,3300,"6-7(B,D,F,H)",535
412,1,3300,"2-3(A,C,E,G)",535
644,2,3302,"6-7(A,C,E,G)",535
645,2,3302,"4-5(B,D,F,H)",535
727,3,3302,"8-9(B,D,F,H)",535
981,31,3301,"6(A,C,E,G)",535
982,51,3301,"10(B,D,F,H)",535
984,51,3302,"10(B,D,F,H)",535
Senior HR,6,3300,1(A-H),535
264,2,3300,"6-7(B,D,F,H)",536
527,2,3300,"10-11(A,C,E,G)",536
1175,11,3302,12-13(E),536
1176,11,3301,12-13(E),536
110,12,3300,"12-13(B,D,F,H)",536
412,1,3300,"2-3(A,C,E,G)",536
806,1,3300,"14(A,C,E,G)",536
841,1,3300,"10-11(B,D,F,H)",536
981,22,3301,"5(A,C,E,G)",536
983,22,3302,"5(A,C,E,G)",536
340,6,3300,"2-3(B,D,F,H)",536
719,5,3301,"4-5(B,D,F,H)",536
840,1,3300,"8(A-H) 9(A,C,E,G)",536
860,1,3301,"6-7(A,C,E,G)",536
865,1,3302,"6-7(A,C,E,G)",536
982,42,3301,"9(B,D,F,H)",536
984,42,3302,"9(B,D,F,H)",536
Senior HR,6,3300,1(A-H),536
225,1,3300,"4-5(A,C,E,G)",537
540,2,3300,"4-5(B,D,F,H)",537
110,6,3300,"12-13(A,C,E,G)",537
1176,2,3301,2-3(D),537
412,5,3300,"12-13(B,D,F,H)",537
852,1,3300,"6-7(B,D,F,H)",537
983,31,3302,"6(A,C,E,G)",537
982,41,3301,"8(B,D,F,H)",537
984,41,3302,"8(B,D,F,H)",537
1052,1,3300,"2-3(A,C,E,G)",537
1175,2,3302,2-3(D),537
340,9,3300,"10-11(B,D,F,H)",537
710,2,3302,"8-9(A,C,E,G)",537
714,1,3301,"8-9(A,C,E,G)",537
981,31,3301,"6(A,C,E,G)",537
Senior HR,6,3300,1(A-H),537
345,2,3300,"12-13(A,C,E,G)",542
252,5,3300,"8-9(B,D,F,H)",542
413,1,3300,"6-7(A,C,E,G)",542
650,1,3300,"10-11(A,C,E,G)",542
983,42,3302,"9(A,C,E,G)",542
Senior HR,6,3300,1(A-H),542
110,11,3300,"10-11(B,D,F,H)",542
1175,1,3302,2-3(C),542
1176,1,3301,2-3(C),542
716,1,3301,"2-4(B,D,F,H)",542
717,1,3302,"2-4(B,D,F,H)",542
746,2,3302,"6-7(B,D,F,H)",542
984,22,3302,"5(B,D,F,H)",542
890,1,3301,"6-7(B,D,F,H)",542
982,22,3301,"5(B,D,F,H)",542
981,22,3301,"5(A,C,E,G)",542
225,3,3300,"10-11(A,C,E,G)",549
981,32,3301,"7(A,C,E,G)",549
983,32,3302,"7(A,C,E,G)",549
1051,1,3302,"14(B,D,F,H)",549
1175,8,3302,8-9(F),549
1176,1,3301,2-3(C),549
340,8,3300,"12-13(B,D,F,H)",549
412,3,3300,"8-9(A,C,E,G)",549
540,2,3300,"4-5(B,D,F,H)",549
852,1,3300,"6-7(B,D,F,H)",549
922,5,3301,"10-11(B,D,F,H)",549
982,41,3301,"8(B,D,F,H)",549
110,2,3300,"4-5(A,C,E,G)",549
984,52,3302,"11(B,D,F,H)",549
Senior HR,2,3300,1(A-H),549
727,3,3302,"8-9(B,D,F,H)",550
225,5,3300,"4-5(B,D,F,H)",550
1052,1,3300,"2-3(A,C,E,G)",550
1175,9,3302,10-11(C),550
340,7,3300,"6-7(B,D,F,H)",550
540,3,3300,"8-9(A,C,E,G)",550
981,51,3301,"10(A,C,E,G)",550
983,31,3302,"6(A,C,E,G)",550
110,6,3300,"12-13(A,C,E,G)",550
1176,5,3301,6-7(C),550
412,5,3300,"12-13(B,D,F,H)",550
558,3,3301,"8-9(B,D,F,H)",550
982,51,3301,"10(B,D,F,H)",550
984,52,3302,"11(B,D,F,H)",550
Senior HR,2,3300,1(A-H),550
340,4,3300,"10-11(A,C,E,G)",552
981,22,3301,"5(A,C,E,G)",552
983,22,3302,"5(A,C,E,G)",552
710,1,3301,"8-9(A,C,E,G)",552
729,3,3300,"2-3(B,D,F,H)",552
1175,7,3302,8-9(E),552
1176,8,3301,8-9(F),552
110,1,3300,"2-3(A,C,E,G)",552
225,6,3300,"10-11(B,D,F,H)",552
412,2,3300,"6-7(A,C,E,G)",552
540,2,3300,"4-5(B,D,F,H)",552
714,4,3302,"8-9(B,D,F,H)",552
982,32,3301,"7(B,D,F,H)",552
984,31,3302,"6(B,D,F,H)",552
Senior HR,2,3300,1(A-H),552
110,1,3300,"2-3(A,C,E,G)",555
225,6,3300,"10-11(B,D,F,H)",555
412,3,3300,"8-9(A,C,E,G)",555
729,1,3300,"4-5(A,C,E,G)",555
982,41,3301,"8(B,D,F,H)",555
984,42,3302,"9(B,D,F,H)",555
1176,12,3301,12-13(F),555
340,5,3300,"12-13(A,C,E,G)",555
